"LEA_STATE_NAME","TOT_RET_G12_M","SCH_SAL_TOTPERS_WOFED","SCH_FTE_TEACH_WOFED","SCH_SAL_TEACH_WOFED","SCH_NPE_WOFED","SCH_FTE_AID_WOFED","SCH_SAL_AID_WOFED","SCH_FTE_SUP_WOFED","SCH_SAL_SUP_WOFED","SCH_FTE_ADM_WOFED","SCH_SAL_ADM_WOFED","SCH_SAL_TEACH_WFED","SCH_FTE_AID_WFED","SCH_SAL_AID_WFED","SCH_FTE_SUP_WFED","SCH_SAL_SUP_WFED","SCH_FTE_ADM_WFED","SCH_SAL_ADM_WFED","SCH_SAL_TOTPERS_WFED","SCH_NPE_WFED","SCH_FTETEACH_TOT","SCH_FTETEACH_CERT","SCH_FTETEACH_NOTCERT","SCH_FTETEACH_FY","SCH_FTETEACH_SY","SCH_TEACHERS_CURR_TOT","SCH_TEACHERS_PREV_TOT","SCH_FTECOUNSELORS","SCH_FTETEACH_ABSENT","SCH_FTESECURITY_LEO","SCH_FTESECURITY_GUA","SCH_FTESERVICES_NUR","SCH_FTESERVICES_PSY","SCH_FTESERVICES_SOC"
"OHIO",4,1570928.46,20.13,1018376.94,69231.03,8,142869,5,82057.85,3,213425.31,1230912.87,8,142869,5,82057.85,3,213425.31,438352.16,69231.03,20.13,20.13,0,0,3.25,28,28,0,3,0.5,1,0.2,0.5,0
"OHIO",2,1878720.42,24.04,1488474.93,69848.69,5,51737.08,3,37203.12,4,214891.64,1488474.93,5,51737.08,3,37203.12,4,214891.64,303831.84,69848.69,24.04,24.04,0,0.8,5.25,30,31,0,2,0.5,1,0.2,0,0
"OHIO",7,8467224,80.3,5901975,3673847,11,282535,12,675659,7,460717,6225334,11,282535,12,675659,7,460717,8426400,3673847,95,95,0,7.5,8,95,84,4,28.5,1,0,1,1,0
"OHIO",11,9407401,85.5,6525985,3864238,6.6,193910,15,949766,8,542444,6525985,6.6,193910,15,949766,8,525624,13271638,13271638,93,93,0,4,6,93,81,4,37.7,1,0,1,1,0
"OHIO",4,8466616,80.3,5982069,3604971,5.9,149860,11,776115,8,525624,6135929,5.9,149860,11,776115,8,525624,8462616,3604971,100,100,0,1,3,100,92,4,37,1,0,1,1,0
"OHIO",2,2368138.63,27.5,1862067.4,213658.05,7,110425,5,167149.15,2,27303.64,1862067.4,0,0,0,0,0,0,0,213658.05,27.5,27.5,0,2,1,25,21,1,2,0.06,0,0.33,0.33,0
"OHIO",2,2421837.67,38,1888174,72018.36,2.67,49861.67,4.67,192489.33,6.34,311312.67,1888174,2.67,49861.67,4.67,192489.33,6.34,311312.67,533663.67,72018.36,38,38,0,4,4,38,27,2,13,1,0,0.5,0.5,0.17
"OHIO",5,4317923.45,49,3199767,3040801.36,6,115941.59,13,734659,3,267555.86,3199767,6,115941.59,13,734659,3,267555.86,4317923.45,3041306,61,61,0,1,2,61,61,3,19,1,0,1,0.5,0
"OHIO",2,1559888,24,1188757,313344,1,17697,3,153550,2,154199,1188757,4,63382,3,153550,2,154199,5627941,313344,24,24,0,0,0,24,22,2,0,1,0,1,1,0
"OHIO",2,1694479.76,30,1605198.56,254279.1,5,68593.43,2.5,121378.53,4,222540.83,1694479.76,7,94589.43,2.5,121378.53,4,222540.83,438508.79,254279.1,30,30,0,1,1,32,28,2,10,1,0,0.4,0.2,0
"OHIO",0,1103123,17,832116,102402.14,2,32816,2.75,110513,1.25,94599,1185798,2,32816,3.25,167013,1.25,94599,294428,160690.13,17,17,0,2,1,17,15,0.5,4,0.25,0,0.25,0.25,0.5
"OHIO",2,2533278.81,26.33,1424119.52,331871.69,5.43,45756.47,0,0,2.66,223260,1856713.78,5.43,45756.47,0,0,2.66,223260,1879925.32,417027.66,26.33,26.33,0,3.5,2,28,21,2,10,1,0,1,1,0
"OHIO",5,5633000,66,4389000,1137700,13,293200,7,506000,4,394000,4389000,14,317100,7,506156,4,394000,5993000,1149300,66,66,0,0,1,68,65,4,30,1,0,1,1,0
"OHIO",0,6269978.48,55,4330034.13,1208534.4,0,0,4,126004,3,255412,4330034.13,0,0,4,126004,3,255412,381416,1208534.4,55,55,0,3,3,55,45,3,11,1,0,0.5,1,0
"OHIO",15,11202439,142.88,9721868,3780512,12,629884,12,132478,7,718209,9721868,12,629884,12,132478,7,718209,11202439,3780512,145,145,0,1,4,145,144,7,42.88,1,0,1,1,1
"OHIO",7,5349129.02,97.32,4898126.69,6941252.61,5,125277,7.4,394156,4,484277.8,5101239.44,5,125277.62,7.4,394156.04,4,484277.8,6164432.01,7144269.84,97.32,97.32,0,15.5,4,97,82,5,35.25,2.25,0,0.5,0,0
"OHIO",0,2365801,45,1852797,403642,0,0,4,278104,6,234900,2231867,0,0,4,278104,6,234900,2744871,461644,45,44,1,1,0,45,45,2,22,1,1,1,1,0
"OHIO",2,3638678.12,43.64,2381040.66,150883.4,4,89106.36,26,715030.1,5,453501,2994271.66,6,133113.4,26,715030.1,5,453501,4295916.16,150883.4,54.64,52.64,2,2,2,52,38,4,28,0.2,0,0.2,0.8,0
"OHIO",2,7350516.42,89,7350516.42,1351576.78,3,86623.42,22,573740.41,4,318106.91,7956468.68,3,86623.42,22,573740.41,4,318106.91,7956468.68,1351729.42,89,88,1,5,3,83,77,4,47,1,4,0.6,0.6,0
"OHIO",2,2189283,34.29,1670634,560111,1,16041,10.17,240421,2,158808,1705077,2,31758,10.17,240421,2,158808,2239443,565191,34.29,34.29,0,0,2,54,54,2,4,1,0,1,1,0.5
"OHIO",2,1130925.46,31,1130925.46,7949.97,0,0,1,60852,1,93000,1217249.81,2,18557.9,1,60856,1,93000,0,7939.5,33,33,0,0.1,1,33,32,1,4,0.33,0,0.33,0.33,0.3
"OHIO",16,2545884.44,38,1961957.03,362460.26,3,86515.43,12,272058.7,2,167296.44,1961957.03,3,86515.43,12,272058.7,2,167296.44,2487827.6,367229.81,38,38,0,0,0,38,0,2,14,1,0,0.2,1,0
"OHIO",0,1063479,14.61,789172.97,167027,0,0,1.34,130023,2.15,144253.32,0,0,0,0,0,0,0,0,2204,14.61,14.61,0,2,1,17,16,1,2,1,0,0.34,0.34,0.34
"OHIO",7,10576815.19,40,2492050,19952001.13,7.46,162512.05,13.54,486753.59,3.15,286471.65,3018633,8.46,187750.9,14.04,509506.09,4,372722,12572732.72,20717381.5,52,52,0,2,3,52,102,2,1,1,0,1.24,1.24,2
"OHIO",5,6719806.59,103.56,5131256.93,1927845.18,4,105760.36,25.81,943376.4,5,943376.4,5577660.59,4,105760.36,25.81,1029473.38,5,58243141,59378374.74,2548316.71,103.56,103.56,0,11.43,9,105,87,6,31,0.81,1,0.5,1,0
"OHIO",2,5217546,63.67,3714449,558843,4,72512,32.48,988496,3,285707,3714449,4,72512,32.48,988496,3,285707,5217546,558843,63.67,63.67,0,1,1,64,62,3,14.5,0.4,0,0.4,0.5,0
"OHIO",2,6110946,77.5,4747455,548160,2,35615,17.72,754419,6,573457,5131878,10.08,144300,17.72,754419,6,573457,6604054,563870,87.03,86.03,1,3,4,89,85,6,17,1,0,1,1,0
"OHIO",6,6501963.47,86.35,4256042.2,4276975.78,0,0,20.78,885778.77,6.67,698623.88,4918570.82,10.62,225981.62,20.78,885778.77,6.67,698623.88,6728955.09,11777352.96,90,90,0,4,2,102,100,6,25.2,1,1,1,5,0
"OHIO",5,1963830.1,28.57,1362407.53,105081.72,1,14737.3,6.3,236802.46,4.3,349882.81,1454673.83,1,14737.3,6.6,244073.13,4.33,352824.64,611635.07,105331.72,30.57,30.57,0,2,0,35,34,2,5.77,0.33,0,0.33,0,0
"OHIO",6,5005521.99,45,3012057.37,2425314.58,8,108036.6,7.25,1461300.56,3.25,312996.2,310306.06,8,123894,7,1463199.22,3,335509.53,1922806.75,2436571.82,45,45,0,1,3,47,46,2,2,0.25,0,1.25,0.5,0
"OHIO",2,7422626.34,77.54,5954620.51,567872.72,5.33,110340.35,9.59,896647.95,4,354680.67,7083616.33,27.17,556766.36,18.64,1089080.49,4,354680.67,2000527.52,797556.41,95.54,95.54,0,9,3,102,106,6,29,0.6,0,0.9,1,0.1
"OHIO",2,4478053.28,72.2,4356448.6,540098.87,9.64,317938.09,9.58,220168.84,5,333166,5440376.1,9.64,121604.68,19.22,4356448.6,5,333166,5440376.1,0,72.2,72.2,0,7,5,73,76,3,11,2,0,0,1,0
"OHIO",0,2575834.72,26.5,1639879.33,980896,2,56638.11,8,314071,2,344101.16,1639879.33,2,56638.11,8,314071,2,344101.16,635698.89,980896,26.5,26.5,0,2,1,26,26,2,15,0.5,0,0.5,0,0
"OHIO",0,3030622.87,21,941315.2,1798105.53,0,0,5.86,316646.34,2.5,172972.12,2481755.89,0.38,43166.52,5.86,316646.34,2.5,172972.12,3166440.33,2030720.11,21,20,1,2,1,21,21,0.5,7,0.5,0,0.25,0.25,0
"OHIO",2,4347892,55,3723871.78,360403.72,0,0,13,405172.55,3.17,283666.33,372387.78,2,38323.68,15,343021.35,3.17,283666.33,4383053.06,971385.7,55,55,0,0,1,55,50,3,10,1,0,0.75,1,0
"OHIO",11,15053544.68,151.5,11119712.95,8978976.21,39,823849,50.36,1624861,11,948736.6,11506666.95,39.9,823849.78,50.36,1624861.35,11,948736.6,14904114.68,13065777.09,157.5,157.5,0,2,9,159,159,7,31,1,0,1.94,3,0
"OHIO",0,1041796,18.22,904870,173530,0,0,1.75,39959,1,68511,1043806,0,0,1.75,39959,1,68511,215453,229691,18.22,18.22,0,1.68,2.25,20,18,0.5,3,0.5,0,0.4,0,0
"OHIO",2,2441174.17,34,2015333.33,565022.8,0,0,8,311126.39,2,114714.45,2441174.17,0,0,8,311126.39,2,114714.45,2441174.17,565022.8,34,34,0,1,1,34,33,1,7,0.33,0,0,0.5,0
"OHIO",2,2145643.03,23,1723638.52,1108994.17,1,19399.34,9,298594.18,2.5,167672.62,1723638.52,1,19399.34,9,298594.18,2,167672.62,485666,1108994.17,23,23,0,3,0,26,21,2,10,1,0,0,0,0
"OHIO",0,3417960,38,2474722,387163,3,26402,6,632575,2,284261,2548065,3,26402,6,632575,2,284261,3491303,387163,38,38,0,3,1,38,31,2,3,1,0,0,0,0
"OHIO",5,2920046,44,3052167,309170,0,0,1.68,36622,0,0,493805,0,0,1.68,36622,0,0,3582294,329857,44,44,0,0,0,44,44,2,11,1,0.3,0,0,0
"OHIO",0,10224667.01,84.55,6394748.94,4071839.8,8,191052.71,33,1797319.59,15.95,1507001.69,6622852.12,8.47,191052.71,33,1983091.59,16,1510880.19,10497527.13,4185070.68,86,86,0,7,5,86,86,3,17,1,0,1,0,0
"OHIO",2,1883832.83,31,1883832.22,1587073.96,1,25178.4,2,128253.17,3,291703.38,1914433.78,1,25178.4,2,128253.17,3.2,291703.38,2955077,1587073.96,32,32,0,5,0,32,30,1,0,1,1,0,0,0
"OHIO",0,4333300,37,2082000,14858200,8,160600,21.4,826500,6.9,673100,2195100,8,160600,1.6,118000,0.1,10000,4579500,14858200,37.38,36.38,1,1,3,46,39,2,13.11,1,0,1,0,0
"OHIO",0,4467332.22,71,3837750.25,1445922.74,2,69125.43,0,0,4,313729.66,383775025,2,69125.43,0,0,4,313729.66,4220605.34,1445922.74,71,71,0,3,3,71,68,3,23,1,0,1,1,0
"OHIO",7,5519759,83,5401914,751012,6,84851,11,609470,4,372561,5497850,9,134155,13,705406,4,372561,5955262,785108,83,83,0,2,7,83,81,5,43,1,1,2,1,0
"OHIO",14,3820232.84,41,2079098.14,262897,7,204860,8,382424,4,325020.76,3411608.57,7,204860,8,382424,4,355020,942304,262897,47,47,0,1,2,47,47,2,15,1,0,1,0.5,0
"OHIO",5,7209395,79,5940904,1600073,10,222722,89,6163626,4,393112,6148810,12.44,283297,94.44,6433166,4,393112,7109575,1606480,82,82,0,1,4.56,81,73,4,13.56,0.13,1,0.13,0.3,0
"OKLAHOMA",6,758487.14,8,392250.34,1124359.44,0,0,5,219889.99,2,146346.81,392250.34,0,0,5,219889.99,2,146346.81,758487.14,1124359.44,11,11,0,0,1,11,11,1,8,1,1,0,0,1
"OKLAHOMA",4,268568.81,10,149522.66,15000,2,30000,0,0,2,1e+05,232285.13,2,30000,0,0,0,0,288713.9,0,10,10,0,2,1,10,8,1,0,1,1,0,1,1
"OKLAHOMA",6,3363678.23,57.23,2155086.33,330549.96,4.73,30635.42,18,743591.23,5,297296.43,2287911.52,4.73,68260.42,18,745597.48,4,297296.43,3536134.67,447216.86,57.23,57.23,0,0,2,57,56,4,24,1,0,1,0,0
"OKLAHOMA",17,5511820.2,81,4071556.71,380759.23,66,238456.72,46,731313.75,9,470493.08,4178652.23,68,252031.1,46,731313.75,9,470493.08,1453837.93,878563.69,94,91,3,11,7,94,42,4,21,1,0,1.5,1,0
"OKLAHOMA",2,1393371.32,23.21,917106.94,119345.63,3,36261.96,5,109972.18,2,124350,957221.94,5,59763.96,5,109972,2,124350,159314,126672.86,27,26,1,0,1,27,20,1,0,0.33,0,0.33,0,0
"OKLAHOMA",0,1466285.17,21.95,1254339,596147.25,0,0,2,114925.14,1,97020.07,1254339,1,26823.11,2,114925.14,1,97020.07,238768,653026.95,21.97,21.97,0,0,0,25,19,1,4,1,0,0,0,0
"OKLAHOMA",4,1758112.74,36,1549925.05,119259.42,0,0,4,126142.73,5,194877.96,1567451.55,0,0,4,144335.73,5,194877.96,339213.69,186406,36.5,36.5,0,0,6,37,30,2,0,1,0,0.25,0,0
"OKLAHOMA",21,16808053.08,187,9675129.53,360796.43,15,241687.82,16,386442.45,11,1098330.99,9821357.54,15,325277.96,16,386442.45,15,1098330.99,1810051.4,437465.86,196.67,196.67,0,11.54,8,196,169,12.49,84,0,3,2.34,0,0
"OKLAHOMA",2,3019401.14,33.22,2277443.34,334432.32,9,127300.81,13.5,287017.51,2.5,215117.4,2403049.32,9,127300.81,14,305065.28,3,235917.9,668283,394346.58,39,39,0,1,0,39,35,1.5,3,1,0,1,0,0
"OKLAHOMA",2,2890641,13,2890641,104800,11,140020,11,140020,1.5,119395,2890641,11,140020,11,140020,1.5,119395,399435,104800,13,12,1,0,0,12,12,0.5,2,0.5,0,0.5,0,0
"OKLAHOMA",0,3606769.73,46.22,2757575.69,133598.56,0.5,14828.18,11.5,286244.9,5,442362.42,2757575.69,0.5,14828.18,12,307385.32,5,442362.42,764575.92,61683.39,46.22,46.22,0,1,1,46,47,2,7,1,0,0.1,0,0
"OKLAHOMA",2,438881.2,12,438881.2,9701.92,0,0,1.91,55269.05,1.5,72264.5,477100,1,13813.8,2,66363.46,1.5,72264.5,735966.78,12900.81,13.23,13.23,0,0,2.66,13,13,0.5,2.43,0.25,0,0.5,0,0
"OKLAHOMA",7,3805454.45,76.5,2878965,453619.5,8,195000.52,12,290160.55,5,347825.69,1541707.46,9,291108.38,12,290160.55,5,347825.69,2470802.08,867087.96,100,100,0,1,8,100,87,4,13,0.5,0,1.5,0,0
"OKLAHOMA",4,872026.47,20,648822.38,97846.31,0,0,10,129920.29,1,93283.8,648822.38,0,0,0,0,0,0,0,174362.07,20,20,0,0,0,20,19,1,17,1,0,0,0,0.5
"OKLAHOMA",2,3375379,74,2940119,1380917.03,0,0,23,405260,4,325250,2644869,9,174995.24,19,230265.36,4,325250.12,3375376.94,1380917.03,76,76,0,1,1,73,72,2,1,1,0,0,0,0
"OKLAHOMA",2,3375379,73,2940119,1380917.03,0,0,23,405260,4,325250,2644869,9,174995.03,19,230265.36,4,325250.12,3375379.94,1380917.03,73,73,0,1,1,73,72,2,1,1,0,0,0,0
"OKLAHOMA",4,3639042,68,2792774,371481.54,7.5,115484,12,376612,5,354172,3999999,7.5,121795,12,422597,5,394564,4938955,389197.27,68,68,0,9.28,10,69,61,3,11,2,0,0.38,0.38,0
"OKLAHOMA",6,2476377.96,5,173499.84,550544.27,0,0,12,135981.44,6,341440,2272881.44,0,0,14,172938.5,0,0,929646.61,133202.93,51,51,0,1,1,51,51,3,2,2,0,1,0,0
"OKLAHOMA",2,4079581.65,71.68,3278663,158166.56,4,44910.05,11.5,455403.35,4.34,300605.25,4053633,17,214082.08,11.5,455403.35,4.34,300605.25,5023723.68,217578.92,104.71,104.71,0,2,1.5,104,103,6,42.6,1.33,2.54,0.33,1,0
"OKLAHOMA",6,5078022.58,90.66,4056868,203309.68,3,25540.67,14.5,595383.28,5.33,400230.63,4765946.13,17,225826.34,14.5,595383.28,5.33,400230.63,5987386.38,203678.08,125.44,125.44,0,6.2,1.83,125,126,7.47,30.8,1.33,3,1.34,1,0
"OKLAHOMA",4,5146194.6,94.5,4211221,230450.56,5,68126.36,12,461585.51,5.33,405261.73,4621625,10,139321.37,12,461585.51,5.33,405261.73,5627793.61,472676.75,117.68,117.68,0,8.38,3,117,116,6,34.6,1.33,3,1.33,1,0
"OKLAHOMA",4,2288109.45,31,1697144.03,426025.99,2,35333.91,12,243057.91,5,312574.08,1731726.43,3,89909.81,12,382238,5,330374.08,2534249,725470.17,37.95,37.95,0,0,1,37,37,2,13,0.34,0,0,0,0
"OKLAHOMA",4,7219702,81.84,4129228,710283.31,21,620699,33.98,1367285,8,496973,4434677,23,660083.47,47.37,1597967.96,8,496973.73,2755025.16,749169,101.27,101.27,0,5.3,8.93,101,108,6.74,41,2,0,3.18,0,0
"OKLAHOMA",0,1624426,10,520856.63,326190.21,6,92000,8,140000,3,179000,1654296.33,6,92000,8,140000,3,179000,411000,371916.06,10,10,0,2,1,31,33,1,1,1,0,0,0,0
"OKLAHOMA",6,2094276.75,43.54,1779439,45804.04,2,34259.28,6,96618.47,3,183960,1824166,6,94832.26,6,96618.47,3,183960,2199576.73,89389.97,47.54,47.54,0,0,2,47,46,2,4,0.34,0,0.5,0.33,0
"OKLAHOMA",4,2359221.99,41,1984818.99,224586.57,8,99560.38,3,137822.03,2,137022.59,1784435.52,9,120584.7,3,177879.7,2,137022.59,435486.99,772409.84,44,44,0,1,0,44,38,2.75,13,0.5,0,0.75,0.25,0.25
"OKLAHOMA",8,4128184.49,57.5,3001867.41,229971.06,2,43431.42,13.93,814908.06,4,267977.6,3067105.72,6,131725.89,15.93,944206.39,4,267977.6,4435250,270098.72,65,65,0,6,6,65,65,2.5,34,1,0,0.14,0.43,0
"OKLAHOMA",4,2301449,47.33,1959872,341388.89,1,12250,3.14,132974,3,196353,2003951,6.2,84314,4.14,171719,3,196353,2456337,492728.37,51.47,51.47,0,6,4,59,45,2,1,0.11,0,0.14,0,0
"OKLAHOMA",2,1435959.33,33,1163031.33,185169.14,0.3,6000,4,13725300,2,129675,1163031.33,1.3,10777,4.5,142803,2,129675,1452382.49,218322.61,35,35,0,0,0,35,32,1,6,1,0,1,0,0
"OKLAHOMA",0,1582245.26,19.83,1582245.26,2798089.4,1.2,12038.35,0.5,28919.47,1.5,82987.34,1728909.5,1.2,12038.35,0.5,28919.47,3,206913.51,247871.33,3201597.69,22.56,22.56,0,3,1.71,23,20,2,10.5,2,0,0.25,0.25,0
"OKLAHOMA",6,830291,23,830291,26929,4,27002,2,33672,2,118235,1006390,4,27002,2,33672,3,185487,246161,75040,23,22,1,1,0,23,47,1,0,1,0,0,0,0
"OKLAHOMA",2,9620671.56,154.63,6471989.71,3352546.06,10.84,380211.38,26,1535232.39,26,1233238.05,7560656.43,42.78,1027898.08,30.83,1725554.27,26,1234349.05,11548457.83,3442116.74,182.49,181.49,1,7.83,6,163,142,9,129,8,0,4,2,1
"OKLAHOMA",6,1414278.34,19.15,1083658.91,109782.37,4.25,65801.7,2,85205.68,3,179612.58,111334.57,4.25,65801.7,2,85205.68,3,179612.58,330619.53,109782.37,20.86,20.86,0,0,1,20,23,1,1,1,0,0,0,0
"OKLAHOMA",7,8382203.5,73.75,3112331.68,1475867.33,17.2,242927.53,173.63,4715082,6,311861.96,3269594.86,20,281728.5,179,4858423.06,6,311861.96,8721608.38,1866785.35,73.75,73.75,0,5.47,0.5,73,68,4.88,28,2,0,0,0,0
"OKLAHOMA",14,6902928.57,59.85,2631426.19,81483.81,11,126630.45,131.52,3814811.85,5,330060.08,2778044.16,11,126630.45,137,3956265.32,5,330060.08,7191000.01,477869.94,59.85,59.85,0,4,2,59,63,3,17,2.19,0,1,0,0
"OKLAHOMA",4,4071159.05,43.64,2867378.15,249827.64,10,199897.27,18,535642.98,4,313588.9,2997291.77,10.25,201938.99,19,547244.81,4,313588.9,1062772.7,292456.11,53,50,3,3,2,48,42,3,10,0.11,0,0.05,0.22,0
"OKLAHOMA",4,720459.87,64,720459.87,2301667,0,0,18,197925.32,2,59890.96,462643.59,0,0,18,197925.32,2,59890.96,720459.87,2301667,64.66,64.66,0,11,2,131,101,4,16,1,0,1,0,0
"OKLAHOMA",4,720459.87,22,462643.59,2301667,0,0,18,197925.32,2,59890.96,462643.59,0,0,18,197925.32,2,59890.96,720459.87,1392908.32,36.4,36.4,0,11,2,131,101,4,16,1,0,1,0,0
"OKLAHOMA",11,3036028.54,41,2258152.9,370997.66,3,63899.75,9,219323.28,3,277002.44,2278652.9,5,111073.96,14,369299.24,3,277002.44,3036028.54,406588.95,41,41,0,5,2,54,49,2,4,1,0,0,0,1
"OKLAHOMA",2,4559414.5,55,2607126.36,578007.95,3,33101.99,11,400584.01,7,333077.13,2607126.63,3,47249.47,11,419989.68,7,368519.81,1286114.51,522270.07,63.29,63.29,0,4.75,2,63,61,3,18,1,0,0,0,0
"OKLAHOMA",2,4545706.48,70,3259588.97,431995.44,4,61850.47,14,617955.96,11,606308.08,3373215.06,4,44509.15,14,592078.75,11,470484.44,1107072.34,536927.85,80.63,80.63,0,8,6,80,77,4,24,1,0,1,0,0
"OKLAHOMA",10,4883170.94,75,3532245.28,609322.54,9,156412.03,14,704203.59,9,490310.04,3627211.14,9,123305,14,547214.49,9,408912.46,1079431.95,623398.31,89.19,89.19,0,16,14,89,88,4,29,1,0,2,0,0
"OKLAHOMA",0,612928.75,15,591803.8,209212.02,1,14308.56,2,80251.69,2,102747.4,670885.83,1,14308.56,2,88251.69,2,102747.4,843509.64,109341.4,16,16,0,0,1,16,10,1,3,1,0,0,0,0
"OKLAHOMA",4,5505399,85,4607238.22,875643.87,13,245343.09,15,384012.67,13,557352.55,5505399.51,20,442525.44,17,411789.31,13,557352.55,6018905.52,995757.93,86.91,86.91,0,9.87,1.36,86,94,6,35,5,1,0,0,0
"OKLAHOMA",8,11404443.37,145,7477155.54,263598.29,9,202651.86,4,236867.83,15,1206293.05,7584333.31,9,2215936.74,4,236867.83,15,1206293.05,11531517.58,266737.67,142.21,142.21,0,8.76,10,142,149,8,101,2,0,1,1,0
"OKLAHOMA",14,5233182.5,112,3943271.05,589700.85,6,182539.68,13,544022.97,11,563348.8,4135971.77,6,175445.41,19,682929.21,12,578584.04,1436958.66,784807.25,117,116,1,18,14,117,81,4,45,1,0,1,0.5,0.08
"OKLAHOMA",4,2194124.61,43,1332171.91,276927.04,6,134485.92,16,385125.68,9,342341.1,1430749.45,9,155686.96,19,424261,9,336325.06,916273.02,401751.61,49,49,0,4,6,49,36,1.2,17,0.5,0,0.3,0.2,0.08
"OKLAHOMA",2,5935609.98,137,4436800.27,533150.62,8,224503.06,16,707423.37,12,566883.28,4508979.29,9,224572.78,24,943834.67,12,570264.64,1738672.09,783382.14,142,140,2,22,25,142,82,6,56,2,0,1,0.5,0.08
"OKLAHOMA",8,4675739.13,96,3371019.77,370850.73,12,286854.91,20,597897.92,10,419966.53,3465796.04,21,415977.31,26,699331.26,10,420036.53,1535345.1,548078.06,100,100,0,7,11,100,77,4,38,1,0,0.7,0.5,0.08
"OKLAHOMA",2,2103093.5,40,1379513.93,286798.28,3,159181.71,10,295961.55,5,268436.31,1501926.01,7,203930.5,13,315527.11,5,240447.67,759905.28,352719.41,44,44,0,9,3,44,26,1,13,1,0,0.3,0.2,0.08
"OKLAHOMA",2,2532374.58,51,1881087.13,342994.56,6,62368.6,15,337017.89,7,251900.96,1911228.98,10,123129.62,17,361530.88,7,251900.96,736561.46,419395.18,53,52,1,5,2,53,45,1.7,20,0.2,0,0.3,0.1,0.08
"OKLAHOMA",2,2937399.73,54,1983380.21,360395.84,5,139001.74,14,506741.08,6,308276.7,2064956.34,9,173220.8,20,490319.57,6,312254.44,975794.81,508058.18,58,58,0,2,2,58,49,2,32,1,0,0.6,0.2,0.08
"OKLAHOMA",6,2226781.39,33,1268400.9,889221.87,0.8,65669.9,14,502363.15,7,386038.58,1351558.6,1.8,62262.68,28,679209.35,7,390793.46,1132265.4,1052052.99,33,32,1,2,2,33,26,2.4,19,0.1,1,0.1,0.4,0.08
"OKLAHOMA",2,1808029.16,39,1198016.47,411394.72,1,39160.32,13,286938.81,7,322138.88,1212831,1,8829.23,14,478633.44,7,335697.79,823160.46,888601.76,41,40,1,4,5,41,32,1.8,10,0.5,0,0.2,0.2,0.08
"OKLAHOMA",9,10608025.37,143,8100845.81,289484.42,27,59346.45,24,2418643.38,7,640367.85,8124434.91,27,200871.89,25,2217771.49,7,640367.85,11139126.34,289484.42,143,143,0,15,6,143,143,7,39,2,2,3,1,0
"OKLAHOMA",2,1756641.12,41.62,1489681.12,2420.99,1,10024,2,74650,2,182286,1613689.89,3,34520.12,2.5,78869.79,2,182286,295675.79,140454.44,44.62,44.62,0,4.72,3.46,44,43,2.3,6,0.4,0,0.16,0,0
"OKLAHOMA",14,4098356,76.95,3082079,120492.47,3,68818,19,315597,13,631862,3730117,16,238784,35,327099,16,631862,4927862,263023.62,86.75,86.75,0,3,1,86,170,4,35,1,2,0.34,0.1,0
"OKLAHOMA",14,6605124.13,105.08,4379562,251691.8,7,114834.9,7.2,309518.9,11.5,587847.7,4981510.05,10,160060.4,9,390395,11.83,606966.6,1157423,335419.02,108.67,103.67,5,4.84,7.5,112,97,6,43.83,1,1,1,0.5,0
"OKLAHOMA",9,7281152.54,111.04,4533687.1,291024.34,10.5,191867.1,8.9,397146.29,36.9,142381.79,5172537.25,13.5,250788.9,9.9,466992.49,18.83,899041.5,1616822.89,433527.24,113.33,105.33,8,12.33,14,117,91,6,36.5,1,1,2,0.5,0
"OKLAHOMA",4,6957466.6,110.85,4663957,183442.58,11.5,186302,8.2,341966.1,13.6,627081.4,5179297.15,11.5,186302,8.2,369766.1,13.33,646779.5,1202847.6,189537.72,114.96,107.96,7,9.33,11,117,89,6,42.33,1,1,1,0.5,0
"OKLAHOMA",0,786449,10,593528,45406,1,11212,0,0,0.5,30862,677682,1,11212,2.99,79122,0.83,60862,828878,72632,12.5,12.5,0,0,0,13,12,0.17,6,0.33,0,0,0,0
"OKLAHOMA",0,773691.1,19,631394.8,97765.4,1,15216.9,3,61967.6,2,100293.3,631394.8,2,20977.9,3,37116.2,2,100293.3,158387.4,197446.9,19,19,0,0,1,19,19,1,0,1,0,1,0,1
"OKLAHOMA",2,1914892.67,37,1383492.77,155465.2,4,26047,7,136982.4,2,152983.8,1453352,8,127106,7,154382.4,2,152983.8,2521152.08,279532.01,41.5,41.5,0,0.2,2,41,41,2,12,1,1,0,0,0
"OKLAHOMA",23,5034520.16,60.66,3633260.86,316016.28,5,134820.22,40,1108619.74,3,157819.34,3669500.6,5,146732.54,40,1822296.1,3,158087.77,6218757.98,1381869.02,65,65,0,3,1,65,57,3,5,1,0,0.5,0,0
"OKLAHOMA",0,2168632.19,29.7,1821885.48,214936.31,0,0,3,154593.13,2,192153.58,1888692.01,1,6340.39,3,154593.12,2,192153.58,353087.09,215221.31,29.7,29.7,0,1,1,29,29,1.29,26,0,0,0,0,0
"OKLAHOMA",9,4435396.63,64.5,3653455.12,732090.76,3,82631,14,396856.2,3,530680.05,3768407.07,5,140082.93,16,415699.89,3,548581.01,4711530,1570042.15,64.5,64.5,0,5,5,66,67,4,20,1,0,1,0,0
